rated_power_kw,avg_load_pct,runtime_hours,asset_age_years,energy_cost_usd
172.0,0.789,12.95,18,257.38
99.3,0.581,18.78,19,169.66
154.2,0.477,18.2,19,194.32
202.7,0.653,18.0,13,351.09
21.2,0.36,12.79,13,-7.09
206.3,0.798,5.29,14,130.61
66.6,0.481,7.72,5,34.73
99.3,0.851,8.06,19,96.58
45.0,0.663,11.65,14,50.31
76.8,0.69,18.52,4,118.6
66.6,0.588,10.35,5,54.0
165.6,0.744,12.92,15,230.66
63.7,0.836,11.91,12,101.57
21.2,0.668,7.27,13,10.48
21.2,0.59,9.93,13,11.16
176.0,0.917,8.04,16,182.39
125.9,0.441,19.76,5,158.43
26.0,0.518,15.18,19,32.32
176.0,0.515,19.64,16,251.29
66.6,0.725,10.28,5,72.43
194.4,0.307,15.15,14,129.5
243.4,0.815,15.41,18,450.17
192.6,0.85,18.46,4,409.06
26.0,0.474,19.52,19,32.35
192.6,0.572,9.94,4,147.0
137.1,0.883,2.47,16,31.24
124.7,0.39,5.19,11,37.96
243.4,0.802,6.59,18,188.2
202.7,0.664,7.12,13,136.25
202.7,0.334,5.27,13,48.83
32.3,0.616,5.78,11,4.88
63.7,0.335,18.79,12,53.3
125.9,0.342,16.54,5,95.25
154.2,0.898,10.51,5,194.06
137.1,0.622,23.16,16,282.56
154.2,0.473,2.18,19,26.35
69.9,0.55,8.54,17,62.45
165.6,0.592,16.54,15,233.51
158.7,0.733,15.99,17,270.22
102.9,0.599,19.99,3,167.81
125.9,0.301,13.92,5,57.37
69.4,0.852,8.76,4,70.85
202.7,0.714,22.08,13,454.45
5.8,0.47,15.99,7,25.75
45.0,0.472,22.63,14,66.94
99.3,0.408,22.06,19,132.1
28.0,0.37,9.46,21,14.05
66.6,0.874,9.17,5,64.12
45.0,0.34,5.08,14,20.23
243.4,0.745,3.02,18,85.27
66.6,0.596,11.19,5,67.53
57.8,0.389,20.91,17,60.54
154.2,0.711,8.49,19,146.39
176.0,0.643,14.15,16,218.76
26.3,0.566,19.5,4,44.5
57.8,0.506,6.41,17,44.56
63.7,0.653,8.35,12,41.22
45.0,0.893,23.74,14,131.51
52.1,0.625,17.32,3,77.91
5.8,0.567,21.68,7,5.87
98.1,0.618,5.28,18,33.97
192.6,0.331,16.91,4,148.41
58.8,0.433,3.96,4,5.34
57.8,0.326,1.04,17,6.61
154.2,0.35,15.16,5,105.4
129.4,0.536,1.99,16,32.28
202.7,0.644,14.87,13,269.32
69.4,0.845,11.56,4,90.42
206.3,0.798,14.35,14,343.39
102.9,0.314,15.22,3,57.24
202.7,0.757,11.88,13,260.78
69.4,0.579,15.18,4,94.11
98.1,0.44,19.44,19,109.07
154.2,0.329,19.9,5,140.51
65.0,0.611,15.43,13,89.19
102.9,0.326,3.84,3,23.86
115.1,0.788,1.25,14,6.26
202.7,0.657,3.5,13,55.68
32.3,0.822,7.61,11,32.67
194.4,0.372,19.93,14,207.67
172.0,0.842,6.5,18,138.33
28.0,0.354,7.52,21,13.67
202.7,0.462,11.2,13,143.45
176.0,0.576,5.13,16,76.61
69.4,0.328,10.16,4,34.07
95.7,0.356,5.63,16,21.84
99.3,0.521,23.26,19,189.71
26.3,0.395,10.63,4,18.92
32.3,0.52,8.49,11,10.58
99.3,0.39,11.51,19,70.04
142.5,0.563,16.51,21,186.19
5.8,0.394,18.19,7,12.06
165.6,0.305,3.59,15,35.24
69.4,0.85,21.78,4,169.55
66.6,0.327,13.65,5,48.64
192.6,0.601,1.06,4,20.17
115.1,0.931,18.77,14,293.45
176.0,0.359,17.05,16,170.07
125.9,0.747,11.43,5,146.17
194.4,0.932,19.63,14,500.94
102.9,0.422,19.39,3,107.89
95.7,0.897,18.49,16,221.51
26.3,0.541,15.48,4,29.59
137.1,0.679,7.48,16,102.76
165.6,0.866,23.27,15,479.82
99.3,0.832,8.61,19,109.88
172.0,0.422,14.38,18,151.29
57.8,0.448,17.24,17,75.96
243.4,0.557,7.24,18,140.07
45.0,0.643,10.48,14,65.03
69.9,0.745,15.45,17,120.93
98.1,0.393,14.19,19,72.57
28.0,0.857,8.01,21,19.53
115.1,0.498,8.43,14,72.75
154.2,0.505,1.75,5,17.04
142.5,0.424,14.96,21,137.87
158.7,0.77,18.82,17,335.42
95.7,0.432,23.55,16,139.28
154.2,0.613,1.15,19,9.02
102.9,0.426,17.1,3,90.22
142.5,0.833,1.07,21,14.95
206.3,0.801,3.75,14,95.19
45.0,0.904,6.37,14,38.62
28.0,0.395,15.72,21,15.49
32.3,0.928,1.25,11,6.65
58.8,0.372,11.14,4,36.53
52.1,0.755,8.84,3,40.46
241.3,0.884,4.9,8,146.89
95.7,0.898,20.84,16,257.8
26.0,0.36,18.13,19,15.52
124.7,0.644,9.6,11,111.57
32.3,0.589,9.71,11,30.51
28.0,0.361,9.16,21,22.22
154.2,0.803,23.26,19,426.95
154.2,0.756,1.7,19,17.8
142.5,0.769,16.77,21,261.32
192.6,0.546,2.93,4,46.4
63.7,0.766,5.35,12,41.07
115.1,0.438,12.23,14,91.94
125.9,0.625,7.61,5,113.27
137.1,0.831,14.85,16,247.52
21.2,0.528,1.99,13,12.25
206.3,0.866,22.35,14,576.48
243.4,0.517,23.52,18,433.64
194.4,0.54,22.42,14,332.78
26.3,0.854,16.27,4,56.2
125.9,0.304,20.9,5,104.07
45.0,0.865,10.02,14,53.69
5.8,0.721,13.37,7,3.88
66.6,0.912,4.39,5,37.34
52.1,0.678,11.35,3,73.28
76.8,0.794,10.45,4,72.43
125.9,0.832,19.12,5,281.35
115.1,0.583,3.79,14,23.38
26.3,0.317,18.01,4,16.83
45.5,0.812,21.38,4,117.08
66.6,0.682,20.28,5,127.37
115.1,0.849,14.56,14,194.17
65.0,0.344,19.74,13,56.9
32.3,0.867,2.13,11,13.83
202.7,0.564,12.49,13,196.97
76.8,0.524,13.13,4,74.21
137.1,0.835,11.62,16,191.51
129.4,0.355,19.05,16,120.51
192.6,0.753,11.68,4,249.55
154.2,0.923,3.98,5,83.04
57.8,0.577,13.95,17,50.94
45.5,0.499,21.9,4,69.67
26.3,0.592,23.18,4,44.22
165.6,0.535,23.12,15,300.11
26.0,0.944,16.77,19,53.45
76.8,0.53,4.43,4,23.84
98.1,0.539,23.33,19,183.4
154.2,0.774,20.68,19,365.42
26.0,0.731,22.48,19,52.44
206.3,0.809,17.8,14,420.71
241.3,0.329,5.02,8,51.73
129.4,0.576,9.21,16,93.35
58.8,0.77,21.22,4,145.86
99.3,0.423,15.7,19,99.0
124.7,0.385,3.77,11,15.45
98.1,0.623,12.27,19,116.25
154.2,0.937,11.33,5,242.52
129.4,0.455,11.38,16,104.51
241.3,0.733,22.36,8,538.98
69.9,0.499,16.06,17,76.95
124.7,0.551,6.41,11,72.24
192.6,0.789,14.58,4,298.0
52.1,0.802,9.07,3,55.33
176.0,0.34,15.07,16,135.72
125.9,0.577,21.52,5,207.74
26.0,0.548,3.83,19,7.45
129.4,0.358,3.57,16,-2.15
99.3,0.674,23.13,19,216.63
98.1,0.741,9.5,18,97.9
98.1,0.459,15.42,18,90.62
63.7,0.441,12.0,12,60.75
165.6,0.645,15.75,15,229.23
154.2,0.77,19.35,5,313.02
5.8,0.453,9.6,7,4.55
69.9,0.748,5.09,17,49.93
142.5,0.739,4.12,21,52.05
63.7,0.465,22.99,12,105.62
154.2,0.421,3.85,5,34.5
76.8,0.855,10.27,4,84.73
192.6,0.785,5.53,4,118.37
98.1,0.671,11.4,19,110.55
76.8,0.389,19.41,4,74.82
95.7,0.719,2.9,16,29.25
154.2,0.889,10.92,5,203.06
65.0,0.669,19.24,13,119.75
58.8,0.827,16.77,4,117.18
172.0,0.793,9.59,18,201.94
142.5,0.928,8.27,21,150.14
129.4,0.808,17.67,16,282.31
26.0,0.495,2.81,19,-10.35
115.1,0.735,22.04,14,264.57
98.1,0.508,7.94,18,61.93
69.4,0.901,6.7,4,59.69
115.1,0.515,2.58,14,16.81
69.4,0.682,1.73,4,9.55
32.3,0.702,4.63,11,10.87
154.2,0.812,1.8,5,26.25
125.9,0.856,14.61,5,223.41
172.0,0.945,15.8,18,374.48
52.1,0.467,21.29,3,65.18
194.4,0.565,14.26,14,230.32
125.9,0.814,21.47,5,305.47
65.0,0.649,19.55,13,123.66
165.6,0.672,1.38,15,27.04
58.8,0.9,6.24,4,38.65
58.8,0.369,7.12,4,16.7
115.1,0.395,1.36,14,14.79
129.4,0.685,18.93,16,246.05
45.0,0.527,15.31,14,51.57
192.6,0.899,4.46,4,106.71
65.0,0.641,3.46,13,30.67
115.1,0.87,12.61,14,175.38
241.3,0.881,10.56,8,317.1
241.3,0.439,15.75,8,230.99
243.4,0.861,18.54,18,560.41
192.6,0.591,6.64,4,112.6
165.6,0.499,5.83,15,75.63
154.2,0.35,21.42,5,165.87
176.0,0.625,8.47,16,144.26
194.4,0.54,7.89,14,118.27
142.5,0.866,15.79,21,290.58
99.3,0.906,7.58,19,96.69
76.8,0.496,9.84,4,54.03
69.9,0.484,21.9,17,105.88
76.8,0.416,1.07,4,5.48
98.1,0.522,20.1,19,154.32
45.0,0.705,19.24,14,80.46
76.8,0.462,4.31,4,37.76
206.3,0.844,1.09,14,19.03
176.0,0.46,18.27,16,202.71
206.3,0.55,6.27,14,110.7
142.5,0.821,22.12,21,385.04
69.9,0.468,20.16,17,100.19
142.5,0.333,17.58,21,127.05
142.5,0.462,19.31,21,186.1
26.0,0.94,13.09,19,39.3
142.5,0.947,11.15,21,220.86
69.4,0.423,3.49,4,8.66
202.7,0.711,2.71,13,63.37
176.0,0.3,18.02,16,135.66
76.8,0.712,4.81,4,29.41
129.4,0.344,8.77,16,53.49
154.2,0.695,1.96,5,32.17
66.6,0.84,6.82,5,48.01
137.1,0.89,17.83,16,305.92
58.8,0.442,3.8,4,15.5
194.4,0.534,11.0,14,164.67
65.0,0.521,4.23,13,16.31
45.5,0.344,19.4,4,37.86
66.6,0.872,17.02,5,137.91
63.7,0.72,3.68,12,12.32
57.8,0.773,16.34,17,93.95
63.7,0.339,4.92,12,9.27
69.9,0.822,5.09,17,40.43
192.6,0.356,5.1,4,50.41
192.6,0.718,20.84,4,407.18
57.8,0.404,15.96,17,60.6
192.6,0.476,21.94,4,274.46
98.1,0.485,7.67,19,52.86
176.0,0.634,5.98,16,87.72
102.9,0.558,16.95,3,132.77
26.0,0.677,14.36,19,34.44
206.3,0.568,20.66,14,347.64
243.4,0.378,1.13,18,8.47
76.8,0.32,19.88,4,71.13
172.0,0.328,7.95,18,77.12
142.5,0.629,15.24,21,199.06
21.2,0.583,17.14,13,33.32
154.2,0.638,12.81,5,179.16
158.7,0.493,9.37,17,102.56
115.1,0.395,16.89,14,111.42
52.1,0.69,22.61,3,111.12
154.2,0.597,16.23,19,217.82
165.6,0.919,22.84,15,490.92
99.3,0.478,8.18,19,56.54
26.0,0.891,3.85,19,16.92
165.6,0.397,5.4,15,62.45
98.1,0.317,13.87,19,70.26
57.8,0.34,3.26,17,26.47
165.6,0.442,21.3,15,216.74
69.4,0.871,10.26,4,92.01
76.8,0.453,21.41,4,103.68
52.1,0.907,13.49,3,104.64
65.0,0.396,17.73,13,58.32
45.0,0.913,10.07,14,52.27
5.8,0.709,20.17,7,6.72
76.8,0.391,1.23,4,-11.93
154.2,0.929,22.56,19,465.14
45.0,0.649,4.66,14,13.31
172.0,0.829,19.4,18,401.36
5.8,0.502,9.85,7,6.72
202.7,0.776,15.24,13,355.27
192.6,0.621,18.28,4,307.37
66.6,0.891,17.29,5,136.75
21.2,0.65,2.19,13,-2.9
129.4,0.387,12.2,16,91.7
28.0,0.52,11.32,21,13.55
206.3,0.334,20.39,14,214.68
154.2,0.754,20.15,19,349.87
102.9,0.312,20.65,3,86.87
45.5,0.62,17.44,4,53.82
243.4,0.6,7.52,18,169.92
202.7,0.419,8.93,13,106.73
69.4,0.342,7.65,4,34.83
124.7,0.435,14.63,11,99.04
52.1,0.849,12.16,3,68.68
95.7,0.507,14.36,16,100.21
52.1,0.727,6.05,3,31.7
63.7,0.903,4.89,12,36.22
26.0,0.548,5.39,19,16.13
194.4,0.707,23.32,14,448.47
32.3,0.577,13.63,11,34.69
26.3,0.939,12.0,4,41.62
28.0,0.723,7.31,21,25.76
95.7,0.894,9.1,16,117.57
95.7,0.699,2.82,16,18.1
102.9,0.346,14.31,3,57.35
176.0,0.743,17.69,16,342.47
192.6,0.353,5.3,4,52.05
194.4,0.503,8.33,14,110.17
32.3,0.525,17.56,11,54.37
5.8,0.948,23.62,7,18.94
65.0,0.544,12.4,13,71.67
63.7,0.803,13.69,12,99.62
21.2,0.728,14.03,13,47.23
241.3,0.893,15.07,8,466.82
194.4,0.596,18.99,14,311.93
154.2,0.923,10.57,5,214.92
202.7,0.454,18.68,13,249.57
65.0,0.893,19.67,13,173.08
69.4,0.808,2.68,4,12.87
45.0,0.781,13.71,14,74.15
58.8,0.406,18.21,4,68.07
102.9,0.519,14.4,3,90.97
194.4,0.836,19.79,14,449.08
28.0,0.698,18.08,21,35.39
69.4,0.678,7.77,4,47.98
98.1,0.53,16.17,18,127.47
57.8,0.567,1.6,17,19.56
21.2,0.737,8.88,13,20.3
66.6,0.792,6.28,5,58.59
45.5,0.855,1.23,4,-4.5
26.3,0.619,6.79,4,1.55
129.4,0.889,21.31,16,351.49
243.4,0.387,6.46,18,91.16
129.4,0.811,20.4,16,307.35
32.3,0.923,20.97,11,71.54
194.4,0.837,21.32,14,493.82
52.1,0.837,5.98,3,25.17
98.1,0.352,4.22,19,26.52
115.1,0.868,21.4,14,307.54
241.3,0.671,16.04,8,354.07
95.7,0.859,9.13,16,103.71
172.0,0.854,18.06,18,375.23
165.6,0.92,21.18,15,461.34
98.1,0.405,2.62,19,22.78
165.6,0.575,22.8,15,302.85
129.4,0.441,21.5,16,180.37
176.0,0.847,8.03,16,167.74
98.1,0.942,6.49,18,80.44
26.3,0.628,23.92,4,53.28
76.8,0.335,23.4,4,74.3
66.6,0.517,17.84,5,80.19
192.6,0.738,21.44,4,408.18
26.3,0.829,1.62,4,20.55
124.7,0.821,3.2,11,46.4
154.2,0.494,17.21,19,184.73
102.9,0.74,17.45,3,183.35
28.0,0.626,3.97,21,9.27
21.2,0.464,2.74,13,2.07
124.7,0.33,3.01,11,22.33
137.1,0.575,7.02,16,85.53
66.6,0.606,15.59,5,82.39
172.0,0.711,15.76,18,274.24
52.1,0.483,18.47,3,61.29
45.5,0.86,14.2,4,57.82
65.0,0.383,5.82,13,8.48
26.3,0.719,7.44,4,30.23
129.4,0.771,6.88,16,111.78
21.2,0.368,8.03,13,6.9
99.3,0.866,9.31,19,120.89
26.3,0.557,7.77,4,18.09
115.1,0.49,1.28,14,34.89
194.4,0.519,3.81,14,63.64
